timestamps,TP9,AF7,AF8,TP10,Right AUX
1731795643.361,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.365,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.369,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.372,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.376,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.380,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.384,-1000.000,-1000.000,971.191,971.680,0.000
1731795643.388,-1000.000,-1000.000,971.680,971.191,0.000
1731795643.392,-1000.000,-1000.000,971.680,971.191,0.000
1731795643.396,-1000.000,-1000.000,971.191,971.680,0.000
1731795643.400,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.404,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.408,-1000.000,-1000.000,971.680,971.191,0.000
1731795643.412,-1000.000,-1000.000,971.680,971.191,0.000
1731795643.415,-1000.000,-1000.000,971.680,971.191,0.000
1731795643.419,-1000.000,-1000.000,971.191,971.191,0.000
1731795643.423,-1000.000,-1000.000,0.000,971.191,0.000
1731795643.427,-1000.000,-1000.000,0.000,971.191,0.000
1731795643.431,-1000.000,-1000.000,0.000,971.680,0.000
1731795643.435,-1000.000,-1000.000,0.000,971.191,0.000
1731795643.439,-1000.000,-1000.000,0.000,971.680,0.000
1731795643.443,-1000.000,-1000.000,0.000,971.680,0.000
1731795643.447,-1000.000,-1000.000,0.000,971.191,0.000
1731795643.451,-1000.000,-1000.000,0.000,971.680,0.000
1731795643.455,-1000.000,-1000.000,0.000,971.680,0.000
1731795643.458,-1000.000,-1000.000,0.000,973.145,0.000
1731795643.462,-1000.000,-1000.000,0.000,955.566,0.000
1731795643.466,-1000.000,-1000.000,0.000,949.707,0.000
1731795643.470,-1000.000,-1000.000,971.680,-887.695,0.000
1731795643.474,-1000.000,-1000.000,971.680,-45.898,0.000
1731795643.478,-1000.000,-1000.000,971.680,69.336,0.000
1731795643.482,-1000.000,-1000.000,971.680,-914.551,0.000
1731795643.486,-1000.000,-1000.000,971.680,-874.512,0.000
1731795643.490,-1000.000,-1000.000,971.680,33.203,0.000
1731795643.494,-1000.000,-1000.000,971.680,-292.969,0.000
1731795643.497,-1000.000,-997.070,971.680,982.422,0.000
1731795643.501,-1000.000,-940.918,971.680,-806.641,0.000
1731795643.505,-1000.000,-1000.000,971.680,43.457,0.000
1731795643.509,-1000.000,-22.461,971.680,-687.012,0.000
1731795643.513,-1000.000,333.008,971.191,784.668,0.000
1731795643.517,-1000.000,-1000.000,971.680,-791.504,0.000
1731795643.521,-1000.000,-1000.000,971.680,168.945,0.000
1731795643.525,-1000.000,259.277,971.680,-1000.000,0.000
1731795643.529,-1000.000,891.113,971.680,-82.031,0.000
1731795643.533,-1000.000,-941.406,971.680,-750.977,0.000
1731795643.537,-1000.000,-453.125,972.168,401.855,0.000
1731795643.540,-1000.000,-991.211,909.180,-1000.000,0.000
1731795643.544,-1000.000,-916.504,-829.102,-344.727,0.000
1731795643.548,-925.781,27.344,63.477,-834.961,0.000
1731795643.552,-1000.000,-1000.000,-254.395,655.273,0.000
1731795643.556,-316.406,-228.027,990.723,-886.230,0.000
1731795643.560,164.062,-802.246,-808.594,-998.535,0.000
1731795643.564,-981.445,231.934,26.855,528.320,0.000
1731795643.568,-1000.000,-1000.000,-537.109,-887.207,0.000
1731795643.572,-220.703,-271.973,881.836,-276.855,0.000
1731795643.576,-850.098,-802.734,-809.082,-1000.000,0.000
1731795643.580,17.578,582.520,154.297,-209.473,0.000
1731795643.583,-1000.000,-1000.000,-1000.000,-842.773,0.000
1731795643.587,-239.258,-167.969,104.004,146.973,0.000
1731795643.591,-812.988,-907.715,-733.398,-1000.000,0.000
1731795643.595,403.320,-915.039,203.613,-552.246,0.000
1731795643.599,-1000.000,-305.176,-1000.000,-941.895,0.000
1731795643.603,-310.059,-508.789,-271.973,251.465,0.000
1731795643.607,996.582,960.938,-805.176,-1000.000,0.000
1731795643.611,-848.633,-807.129,337.402,-1000.000,0.000
1731795643.615,-152.344,53.711,-1000.000,341.797,0.000
1731795643.619,-632.812,-744.141,-733.887,506.348,0.000
1731795643.622,857.910,683.105,922.363,-985.352,0.000
1731795643.626,-765.137,-764.160,575.195,-1000.000,0.000
1731795643.630,132.812,507.812,-927.246,-109.863,0.000
1731795643.634,-708.496,-522.949,-1000.000,831.055,0.000
1731795643.638,719.238,589.355,137.695,-578.613,0.000
1731795643.642,-891.113,-892.578,927.246,-1000.000,0.000
1731795643.646,940.918,-978.516,-541.016,-401.367,0.000
1731795643.650,-185.547,-152.344,-1000.000,-971.191,0.000
1731795643.654,256.836,16.602,-228.027,-60.059,0.000
1731795643.658,-895.996,-917.969,-922.852,-1000.000,0.000
1731795643.662,-932.617,-882.324,-111.816,-1000.000,0.000
1731795643.665,354.004,289.062,-1000.000,425.293,0.000
1731795643.669,114.746,-188.965,-872.559,321.289,0.000
1731795643.673,-927.734,-983.398,561.035,-1000.000,0.000
1731795643.677,965.820,-998.047,129.395,-1000.000,0.000
1731795643.681,951.172,930.664,-1000.000,-52.734,0.000
1731795643.685,971.680,978.516,-958.496,248.535,0.000
1731795643.689,970.703,971.680,-983.887,-1000.000,0.000
1731795643.693,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.697,970.703,971.680,-1000.000,-854.492,0.000
1731795643.701,970.703,971.680,-1000.000,-647.461,0.000
1731795643.705,970.703,971.680,-1000.000,-971.680,0.000
1731795643.708,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.712,971.191,971.680,-1000.000,-980.469,0.000
1731795643.716,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.720,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.724,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.728,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.732,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.736,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.740,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.744,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.747,971.191,971.191,-1000.000,-1000.000,0.000
1731795643.751,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.755,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.759,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.763,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.767,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.771,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.775,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.779,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.783,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.787,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.790,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.794,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.798,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.802,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.806,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.810,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.814,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.818,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.822,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.826,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.830,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.833,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.837,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.841,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.845,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.849,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.853,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.857,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.861,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.865,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.869,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.872,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.876,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.880,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.884,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.888,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.892,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.896,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.900,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.904,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.908,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.912,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.915,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.919,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.923,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.927,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.931,970.703,971.680,-1000.000,-1000.000,0.000
1731795643.935,970.703,975.586,-1000.000,-1000.000,0.000
1731795643.939,971.191,954.590,-1000.000,-996.582,0.000
1731795643.943,970.703,932.617,-977.051,-1000.000,0.000
1731795643.947,970.703,-863.281,-1000.000,-993.164,0.000
1731795643.951,971.191,-215.332,-925.293,-949.707,0.000
1731795643.955,971.191,-420.410,-605.957,-951.172,0.000
1731795643.958,971.191,-938.965,-879.883,-1000.000,0.000
1731795643.962,971.191,977.539,-1000.000,-1000.000,0.000
1731795643.966,971.191,936.035,-1000.000,247.559,0.000
1731795643.970,970.703,980.469,277.344,-140.625,0.000
1731795643.974,971.191,971.680,371.094,-1000.000,0.000
1731795643.978,971.191,971.680,-1000.000,-1000.000,0.000
1731795643.982,971.191,972.168,-1000.000,92.773,0.000
1731795643.986,977.539,968.262,169.434,301.270,0.000
1731795643.990,941.406,914.062,-852.539,-1000.000,0.000
1731795643.994,-977.051,-907.715,-92.773,-1000.000,0.000
1731795643.997,882.324,178.711,-1000.000,-56.152,0.000
1731795644.001,542.969,-1000.000,73.242,507.812,0.000
1731795644.005,905.762,-845.703,-860.840,-911.133,0.000
1731795644.009,-980.469,539.551,791.016,-1000.000,0.000
1731795644.013,947.754,-925.781,-384.766,-208.496,0.000
1731795644.017,874.023,913.574,53.223,-918.945,0.000
1731795644.021,899.414,911.621,-918.457,-130.859,0.000
1731795644.025,956.543,-890.625,-982.910,-1000.000,0.000
1731795644.029,-876.465,337.891,477.051,-545.898,0.000
1731795644.033,-279.297,-1000.000,412.109,-978.027,0.000
1731795644.037,-482.910,-1000.000,994.141,270.996,0.000
1731795644.040,979.980,-961.426,-951.172,-1000.000,0.000
1731795644.044,-836.426,-1000.000,667.969,-1000.000,0.000
1731795644.048,78.613,-1000.000,428.223,478.516,0.000
1731795644.052,-990.723,-1000.000,931.152,586.914,0.000
1731795644.056,413.574,-1000.000,-954.102,-950.195,0.000
1731795644.060,-743.164,-1000.000,829.102,-1000.000,0.000
1731795644.064,171.387,-927.246,336.914,-102.051,0.000
1731795644.068,-1000.000,-1000.000,721.680,958.008,0.000
1731795644.072,-177.246,-599.609,-963.379,-439.453,0.000
1731795644.076,-812.988,847.656,990.234,-1000.000,0.000
1731795644.080,0.000,-865.723,530.273,-194.336,0.000
1731795644.083,0.000,-443.848,556.641,-858.398,0.000
1731795644.087,0.000,-627.930,-999.023,94.238,0.000
1731795644.091,0.000,974.121,-933.105,-1000.000,0.000
1731795644.095,0.000,-993.164,489.258,-626.465,0.000
1731795644.099,0.000,920.898,284.180,856.445,0.000
1731795644.103,0.000,985.352,937.012,84.473,0.000
1731795644.107,0.000,910.645,-845.703,-1000.000,0.000
1731795644.111,0.000,-902.832,278.809,-1000.000,0.000
1731795644.115,0.000,247.070,-798.828,188.965,0.000
1731795644.119,0.000,-1000.000,417.480,481.934,0.000
1731795644.122,0.000,-434.082,-760.254,-975.586,0.000
1731795644.126,-720.215,990.723,293.457,-1000.000,0.000
1731795644.130,334.473,-960.449,-1000.000,-103.516,0.000
1731795644.134,-1000.000,-541.016,-225.098,806.641,0.000
1731795644.138,-134.277,-605.957,-800.781,-605.957,0.000
1731795644.142,-881.348,986.816,468.262,-1000.000,0.000
1731795644.146,-999.023,999.512,-1000.000,-525.391,0.000
1731795644.150,-484.375,921.387,-646.973,972.656,0.000
1731795644.154,-346.680,974.121,953.613,-2.930,0.000
1731795644.158,-956.055,968.750,631.348,-1000.000,0.000
1731795644.162,-848.145,973.145,-824.707,-1000.000,0.000
1731795644.165,23.438,970.703,-1000.000,271.973,0.000
1731795644.169,-269.043,975.098,245.117,322.266,0.000
1731795644.173,987.793,956.055,903.320,-1000.000,0.000
1731795644.177,-875.488,934.082,-475.586,-1000.000,0.000
1731795644.181,598.633,-860.840,-1000.000,-52.246,0.000
1731795644.185,-80.078,-197.266,-155.762,240.723,0.000
1731795644.189,862.305,-338.867,-981.934,-997.559,0.000
1731795644.193,-942.871,-910.156,-169.922,-1000.000,0.000
1731795644.197,913.086,965.332,-1000.000,-367.188,0.000
1731795644.201,983.398,942.383,-440.918,523.926,0.000
1731795644.205,970.703,978.027,-932.129,-790.039,0.000
1731795644.208,971.191,971.680,203.125,-1000.000,0.000
1731795644.212,971.191,971.680,-1000.000,-1000.000,0.000
1731795644.216,970.703,971.680,-1000.000,194.824,0.000
1731795644.220,970.703,971.191,395.508,-153.809,0.000
1731795644.224,970.703,971.680,458.984,-1000.000,0.000
1731795644.228,970.703,971.191,-980.957,-1000.000,0.000
1731795644.232,971.191,968.262,-1000.000,-86.914,0.000
1731795644.236,971.191,967.285,-83.984,202.148,0.000
1731795644.240,970.703,975.586,852.051,-1000.000,0.000
1731795644.244,970.703,972.656,-486.328,-1000.000,0.000
1731795644.247,971.191,893.066,-1000.000,-104.004,0.000
1731795644.251,974.609,941.406,-355.469,248.047,0.000
1731795644.255,903.809,920.410,-877.930,-1000.000,0.000
1731795644.259,-883.789,-909.668,302.246,-1000.000,0.000
1731795644.263,297.363,296.387,-1000.000,-75.684,0.000
1731795644.267,-1000.000,-1000.000,-1000.000,-797.852,0.000
1731795644.271,-159.180,-587.891,-230.469,225.098,0.000
1731795644.275,-862.305,950.684,-869.141,-1000.000,0.000
1731795644.279,903.809,973.633,20.508,-520.996,0.000
1731795644.283,-659.180,-708.008,-1000.000,-908.691,0.000
1731795644.287,-331.543,-631.348,-415.039,248.535,0.000
1731795644.290,-958.008,902.832,-895.508,-1000.000,0.000
1731795644.294,-848.633,-831.543,263.184,-1000.000,0.000
1731795644.298,-3.418,94.727,-1000.000,458.984,0.000
1731795644.302,-405.273,-1000.000,-909.180,603.516,0.000
1731795644.306,934.082,197.754,687.012,-939.453,0.000
1731795644.310,-787.598,-740.723,520.996,-1000.000,0.000
1731795644.314,137.207,228.516,-972.656,-149.902,0.000
1731795644.318,-655.273,-1000.000,-1000.000,995.605,0.000
1731795644.322,749.512,-255.859,-32.227,-348.145,0.000
1731795644.326,-844.238,-820.801,920.898,-1000.000,0.000
1731795644.330,756.836,686.035,-498.047,-299.316,0.000
1731795644.333,-657.715,-959.961,-1000.000,-881.836,0.000
1731795644.337,75.195,-308.105,-242.188,147.949,0.000
1731795644.341,-870.117,-932.617,-884.766,-1000.000,0.000
1731795644.345,-920.898,-915.039,43.945,-825.684,0.000
1731795644.349,-131.836,-307.617,-1000.000,778.809,0.000
1731795644.353,-332.520,-783.691,-746.094,292.969,0.000
1731795644.357,-980.469,778.320,830.078,-1000.000,0.000
1731795644.361,-830.078,-788.574,282.227,-1000.000,0.000
1731795644.365,20.996,135.254,-1000.000,127.930,0.000
1731795644.369,-271.484,-1000.000,-1000.000,546.875,0.000
1731795644.372,-999.512,188.477,162.598,-933.105,0.000
1731795644.376,-910.156,-751.953,417.969,-1000.000,0.000
1731795644.380,721.191,604.980,-985.352,-116.211,0.000
1731795644.384,91.797,-936.035,-1000.000,875.000,0.000
1731795644.388,826.172,-146.484,-101.562,-517.578,0.000
1731795644.392,-949.219,-882.324,741.211,-1000.000,0.000
1731795644.396,-996.094,-938.477,-672.363,-616.211,0.000
1731795644.400,309.570,-324.219,-1000.000,900.879,0.000
1731795644.404,459.473,-348.633,-443.848,43.945,0.000
1731795644.408,-958.984,-972.168,968.750,-1000.000,0.000
1731795644.412,-887.695,-830.566,-16.113,-1000.000,0.000
1731795644.415,215.332,25.879,-1000.000,237.305,0.000
1731795644.419,-23.438,-473.145,-907.227,318.848,0.000
1731795644.423,-966.309,891.602,565.918,-1000.000,0.000
1731795644.427,-937.500,-806.152,293.945,-1000.000,0.000
1731795644.431,731.934,404.297,-1000.000,-50.781,0.000
1731795644.435,302.734,-828.125,-1000.000,294.434,0.000
1731795644.439,912.598,364.746,94.238,-978.516,0.000
1731795644.443,-964.844,-783.691,471.191,-1000.000,0.000
1731795644.447,933.105,734.375,-954.102,-408.203,0.000
1731795644.451,745.117,-723.145,-1000.000,466.309,0.000
1731795644.454,874.023,-123.047,-159.180,-815.918,0.000
1731795644.458,994.629,-871.582,973.633,-1000.000,0.000
1731795644.462,-942.871,-938.965,-385.254,-1000.000,0.000
1731795644.466,273.438,-317.871,-1000.000,10.742,0.000
1731795644.470,380.371,-351.074,-307.129,-274.902,0.000
1731795644.474,-894.531,-899.414,-254.395,-1000.000,0.000
1731795644.478,931.152,957.520,-1000.000,-940.918,0.000
1731795644.482,973.633,943.848,-986.328,-1000.000,0.000
1731795644.486,971.191,978.516,-987.793,-1000.000,0.000
1731795644.490,970.703,971.680,-1000.000,-1000.000,0.000
1731795644.494,970.703,971.680,-1000.000,-1000.000,0.000
1731795644.497,971.191,971.680,-1000.000,-1000.000,0.000
1731795644.501,971.191,971.680,-1000.000,-1000.000,0.000
1731795644.505,971.191,971.680,-1000.000,-1000.000,0.000
1731795644.509,970.703,971.680,-1000.000,-1000.000,0.000
1731795644.513,970.703,971.680,-1000.000,-1000.000,0.000
1731795644.517,971.191,971.680,-1000.000,-1000.000,0.000
1731795644.521,970.703,971.191,-1000.000,-1000.000,0.000
1731795644.525,970.703,971.680,-1000.000,-1000.000,0.000
1731795644.529,970.703,971.680,-1000.000,-1000.000,0.000
1731795644.533,970.703,971.680,-1000.000,-1000.000,0.000
1731795644.536,970.703,986.816,-1000.000,-1000.000,0.000
1731795644.540,971.191,894.043,-1000.000,-1000.000,0.000
1731795644.544,971.191,-890.625,-1000.000,-1000.000,0.000
1731795644.548,971.191,606.445,-1000.000,-1000.000,0.000
1731795644.552,970.703,-901.855,-1000.000,-1000.000,0.000
1731795644.556,970.703,74.219,-1000.000,-1000.000,0.000
1731795644.560,970.703,-780.762,-1000.000,-1000.000,0.000
1731795644.564,971.191,838.379,-1000.000,-1000.000,0.000
1731795644.568,971.191,-545.898,-1000.000,-1000.000,0.000
1731795644.572,970.703,-6.836,-1000.000,-1000.000,0.000
1731795644.576,970.703,-848.145,-1000.000,-1000.000,0.000
1731795644.579,970.703,-986.328,-1000.000,-1000.000,0.000
1731795644.583,970.703,-402.344,-1000.000,-1000.000,0.000
1731795644.587,970.703,-643.555,-1000.000,-1000.000,0.000
1731795644.591,970.703,908.203,-1000.000,-1000.000,0.000
1731795644.595,970.703,-832.031,-1000.000,-1000.000,0.000
1731795644.599,971.191,130.859,-1000.000,-1000.000,0.000
1731795644.603,970.703,-1000.000,-1000.000,-1000.000,0.000
1731795644.607,970.703,176.270,-1000.000,-1000.000,0.000
1731795644.611,971.191,-871.582,-1000.000,-1000.000,0.000
1731795644.615,971.191,907.715,-1000.000,-1000.000,0.000
1731795644.619,970.703,981.445,-1000.000,-1000.000,0.000
1731795644.622,970.703,898.438,-1000.000,-1000.000,0.000
1731795644.626,970.703,-904.785,-1000.000,-1000.000,0.000
1731795644.630,970.703,508.789,-1000.000,-1000.000,0.000
1731795644.634,970.703,-1000.000,-1000.000,-1000.000,0.000
1731795644.638,971.191,-459.961,-1000.000,-1000.000,0.000
1731795644.642,971.191,-998.535,-1000.000,-1000.000,0.000
1731795644.646,971.191,-918.457,-1000.000,-1000.000,0.000
1731795644.650,970.703,-449.219,-1000.000,-1000.000,0.000
1731795644.654,970.703,-594.238,-1000.000,-1000.000,0.000
1731795644.658,970.703,924.805,-1000.000,-1000.000,0.000
