timestamps,TP9,AF7,AF8,TP10,Right AUX
1731796507.957,399.902,940.430,-94.238,-1000.000,0.000
1731796507.960,-778.809,403.809,-80.566,-1000.000,0.000
1731796507.964,575.195,-1000.000,-105.957,-1000.000,0.000
1731796507.968,-953.613,-896.484,-144.531,-920.410,0.000
1731796507.972,-337.402,605.469,-136.719,-1000.000,0.000
1731796507.976,-894.531,-816.895,-90.820,-624.512,0.000
1731796507.980,899.902,-353.516,-88.867,380.859,0.000
1731796507.984,-700.684,-1000.000,-131.836,-648.926,0.000
1731796507.988,-937.988,555.176,-153.809,-1000.000,0.000
1731796507.992,807.129,-765.137,-114.746,-724.609,0.000
1731796507.996,-965.332,93.750,-83.984,456.055,0.000
1731796508.000,-657.227,-1000.000,-125.977,-419.922,0.000
1731796508.003,-1000.000,213.379,-166.016,-1000.000,0.000
1731796508.007,596.680,-780.762,-135.254,-755.859,0.000
1731796508.011,-789.551,535.645,-107.422,567.383,0.000
1731796508.015,-113.281,-958.496,-128.418,-229.492,0.000
1731796508.019,-1000.000,-768.066,-166.504,-1000.000,0.000
1731796508.023,292.480,891.602,-141.602,-897.461,0.000
1731796508.027,-789.062,959.473,-102.051,612.305,0.000
1731796508.031,690.430,-723.633,-115.234,619.141,0.000
1731796508.035,-879.883,-1000.000,-150.879,-1000.000,0.000
1731796508.039,-539.551,691.895,-151.367,-1000.000,0.000
1731796508.043,-951.172,-953.613,-111.816,598.633,0.000
1731796508.046,925.293,-601.074,-104.980,948.242,0.000
1731796508.050,-692.383,-1000.000,-138.184,-648.926,0.000
1731796508.054,-1000.000,418.457,-159.180,-1000.000,0.000
1731796508.058,692.871,-852.051,-115.723,-69.336,0.000
1731796508.062,-880.859,-238.281,-83.008,896.484,0.000
1731796508.066,-540.039,-1000.000,-109.375,-490.234,0.000
1731796508.070,-1000.000,-240.723,-127.441,-1000.000,0.000
1731796508.074,559.570,-933.594,-99.121,-521.484,0.000
1731796508.078,-778.320,314.941,-63.965,946.289,0.000
1731796508.082,458.008,-1000.000,-71.289,548.828,0.000
1731796508.085,-970.703,-914.062,-108.398,-1000.000,0.000
1731796508.089,-16.113,714.844,-101.562,-771.484,0.000
1731796508.093,-819.824,805.176,-67.871,856.445,0.000
1731796508.097,858.398,-871.582,-66.406,968.750,0.000
1731796508.101,-702.637,-1000.000,-99.121,-722.168,0.000
1731796508.105,-866.211,613.770,-105.469,-1000.000,0.000
1731796508.109,890.137,-896.973,-73.730,667.480,0.000
1731796508.113,991.699,-479.980,-64.941,-921.387,0.000
1731796508.117,-689.453,-1000.000,-94.727,-593.750,0.000
1731796508.121,-1000.000,289.551,-108.887,-1000.000,0.000
1731796508.125,0.000,-814.453,-72.266,492.676,0.000
1731796508.128,0.000,188.477,-49.316,-796.875,0.000
1731796508.132,0.000,-1000.000,-63.965,106.934,0.000
1731796508.136,0.000,-551.758,-86.426,-1000.000,0.000
1731796508.140,0.000,974.121,-67.871,-223.633,0.000
1731796508.144,0.000,899.414,-38.086,-891.113,0.000
1731796508.148,0.000,-750.488,-53.223,798.340,0.000
1731796508.152,0.000,-1000.000,-93.262,-841.309,0.000
1731796508.156,0.000,713.867,-77.637,-844.238,0.000
1731796508.160,0.000,989.258,-39.062,882.812,0.000
1731796508.164,0.000,-726.074,-42.480,979.004,0.000
1731796508.167,0.000,-1000.000,-71.289,-706.055,0.000
1731796508.171,-1000.000,627.930,-71.777,-1000.000,0.000
1731796508.175,700.195,-999.512,-36.133,632.812,0.000
1731796508.179,-945.801,-608.887,-26.367,-851.562,0.000
1731796508.183,-659.668,-1000.000,-63.965,-430.176,0.000
1731796508.187,-1000.000,29.785,-84.473,-1000.000,0.000
1731796508.191,589.355,-888.184,-44.922,420.410,0.000
1731796508.195,-800.293,20.996,-15.137,-783.203,0.000
1731796508.199,-72.266,-1000.000,-33.203,346.191,0.000
1731796508.203,-1000.000,-696.289,-60.547,-1000.000,0.000
1731796508.207,113.770,884.277,-38.086,-369.141,0.000
1731796508.210,-806.152,794.922,-14.160,-921.387,0.000
1731796508.214,697.754,-880.859,-31.250,855.469,0.000
1731796508.218,-896.484,-995.117,-65.918,-772.949,0.000
1731796508.222,-732.910,689.941,-57.129,-945.312,0.000
1731796508.226,956.055,-984.375,-21.973,795.410,0.000
1731796508.230,957.520,-693.359,-26.367,-1000.000,0.000
1731796508.234,-698.730,-1000.000,-69.336,-712.402,0.000
1731796508.238,-1000.000,588.379,-85.938,-1000.000,0.000
1731796508.242,650.879,-931.152,-47.852,629.395,0.000
1731796508.246,-871.094,-473.633,-29.785,-845.703,0.000
1731796508.250,-527.344,-1000.000,-61.523,-383.301,0.000
1731796508.253,-1000.000,-24.414,-90.820,-1000.000,0.000
1731796508.257,555.176,-882.324,-56.641,331.543,0.000
1731796508.261,-769.531,170.898,-26.367,-781.250,0.000
1731796508.265,235.840,-1000.000,-46.875,400.391,0.000
1731796508.269,-1000.000,-694.336,-73.730,-1000.000,0.000
1731796508.273,120.605,892.578,-60.059,-448.730,0.000
1731796508.277,-800.781,857.910,-34.180,-954.102,0.000
1731796508.281,804.688,-829.102,-46.875,895.996,0.000
1731796508.285,-773.926,-1000.000,-85.449,-734.863,0.000
1731796508.289,-693.359,703.613,-75.684,-973.145,0.000
1731796508.292,-999.023,-991.699,-26.855,765.137,0.000
1731796508.296,945.801,-679.199,-25.391,-983.887,0.000
1731796508.300,-700.684,-1000.000,-60.547,-691.406,0.000
1731796508.304,-1000.000,422.363,-69.336,-1000.000,0.000
1731796508.308,639.160,-804.688,-34.668,602.051,0.000
1731796508.312,-816.406,132.812,-24.414,-839.844,0.000
1731796508.316,-381.348,-1000.000,-58.594,-297.852,0.000
1731796508.320,-1000.000,-300.293,-90.332,-1000.000,0.000
1731796508.324,524.414,-902.832,-61.523,155.762,0.000
1731796508.328,-773.438,283.203,-30.273,-808.105,0.000
1731796508.332,525.391,-1000.000,-49.316,599.609,0.000
1731796508.335,-937.012,-907.227,-92.285,-961.914,0.000
1731796508.339,-38.574,717.285,-78.613,-681.641,0.000
1731796508.343,-818.848,754.883,-32.227,960.938,0.000
1731796508.347,863.770,-914.062,-47.852,945.801,0.000
1731796508.351,-696.289,-975.586,-91.309,-709.961,0.000
1731796508.355,-866.211,618.652,-80.566,-1000.000,0.000
1731796508.359,883.301,-868.164,-41.016,680.664,0.000
1731796508.363,-990.234,-353.516,-38.086,-919.434,0.000
1731796508.367,-662.598,-1000.000,-64.941,-583.496,0.000
1731796508.371,-1000.000,160.156,-89.355,-1000.000,0.000
1731796508.375,606.934,-803.711,-54.688,498.047,0.000
1731796508.378,-805.664,423.340,-21.973,-809.082,0.000
1731796508.382,-193.359,-1000.000,-56.152,21.973,0.000
1731796508.386,-1000.000,-595.703,-94.727,-1000.000,0.000
1731796508.390,246.094,-994.629,-64.453,-321.777,0.000
1731796508.394,-785.156,810.059,-27.344,-919.434,0.000
1731796508.398,615.723,-839.355,-43.457,747.559,0.000
1731796508.402,-953.613,-982.910,-84.473,-893.066,0.000
1731796508.406,-649.902,730.469,-65.918,-918.945,0.000
1731796508.410,987.793,990.723,-19.043,790.039,0.000
1731796508.414,945.801,-732.422,-27.344,999.512,0.000
1731796508.418,-692.383,-1000.000,-66.406,-709.473,0.000
1731796508.421,-1000.000,650.879,-70.312,-1000.000,0.000
1731796508.425,685.059,-943.848,-22.949,648.438,0.000
1731796508.429,-942.383,-533.203,-5.859,-891.602,0.000
1731796508.433,-647.461,-1000.000,-42.480,-485.352,0.000
1731796508.437,-1000.000,160.156,-63.477,-1000.000,0.000
1731796508.441,555.176,-850.098,-32.227,326.172,0.000
1731796508.445,-797.363,123.047,-8.789,-785.156,0.000
1731796508.449,-69.824,-1000.000,-38.574,233.398,0.000
1731796508.453,-1000.000,-678.223,-73.730,-1000.000,0.000
1731796508.457,94.727,915.039,-46.387,-365.723,0.000
1731796508.460,-809.570,304.199,-25.879,-929.688,0.000
1731796508.464,704.102,-1000.000,-46.387,839.844,0.000
1731796508.468,-896.973,-928.711,-80.078,-809.082,0.000
1731796508.472,-695.312,648.438,-54.688,-903.320,0.000
1731796508.476,979.004,993.652,-1.465,833.496,0.000
1731796508.480,950.195,-698.730,-14.648,991.699,0.000
1731796508.484,-698.242,-1000.000,-61.035,-710.449,0.000
1731796508.488,-1000.000,469.238,-68.359,-1000.000,0.000
1731796508.492,649.902,-940.430,-29.785,631.836,0.000
1731796508.496,-856.934,-475.586,-15.137,-852.539,0.000
1731796508.500,-496.094,-1000.000,-48.340,-372.559,0.000
1731796508.503,-1000.000,-172.852,-75.684,-1000.000,0.000
1731796508.507,555.664,-930.664,-42.969,251.953,0.000
1731796508.511,-766.113,103.516,-17.090,-789.551,0.000
1731796508.515,249.023,-1000.000,-42.480,392.090,0.000
1731796508.519,-1000.000,-606.934,-69.336,-1000.000,0.000
1731796508.523,150.391,942.383,-50.781,-541.992,0.000
1731796508.527,-796.387,641.113,-21.484,-993.652,0.000
1731796508.531,809.082,-946.289,-30.762,895.996,0.000
1731796508.535,-760.254,-989.746,-71.289,-748.047,0.000
1731796508.539,-679.199,674.805,-71.777,-1000.000,0.000
1731796508.542,-991.699,977.051,-28.809,719.238,0.000
1731796508.546,944.336,-680.664,-24.902,-966.309,0.000
1731796508.550,-705.078,-1000.000,-75.684,-665.039,0.000
1731796508.554,-987.793,341.309,-89.844,-1000.000,0.000
1731796508.558,631.836,-954.102,-41.992,531.250,0.000
1731796508.562,-784.668,-438.965,-27.344,-804.688,0.000
1731796508.566,-221.680,-1000.000,-46.387,-86.426,0.000
1731796508.570,-971.191,-458.984,-68.359,-1000.000,0.000
1731796508.574,533.203,946.777,-51.758,35.645,0.000
1731796508.578,-759.277,110.352,-20.996,-813.477,0.000
1731796508.582,543.457,-1000.000,-44.922,567.383,0.000
1731796508.585,-884.277,-662.598,-84.473,-986.328,0.000
1731796508.589,104.980,902.344,-74.219,-700.684,0.000
1731796508.593,-787.598,677.246,-41.992,937.012,0.000
1731796508.597,851.074,-930.176,-39.551,950.195,0.000
1731796508.601,-700.684,-979.004,-62.988,-715.820,0.000
1731796508.605,-699.707,628.418,-61.523,-1000.000,0.000
1731796508.609,981.934,-904.785,-26.855,684.570,0.000
1731796508.613,-991.699,-457.031,-15.137,-922.852,0.000
1731796508.617,-602.051,-1000.000,-55.176,-587.402,0.000
1731796508.621,-1000.000,241.699,-83.008,-1000.000,0.000
1731796508.625,607.910,-845.215,-51.270,512.695,0.000
1731796508.628,-777.832,-48.340,-36.621,-816.895,0.000
1731796508.632,-180.664,-1000.000,-63.477,-116.211,0.000
1731796508.636,-993.652,-494.141,-90.820,-1000.000,0.000
1731796508.640,488.281,986.328,-61.035,-97.656,0.000
1731796508.644,-775.879,807.617,-20.508,-860.840,0.000
1731796508.648,614.746,-836.914,-37.109,673.828,0.000
1731796508.652,-888.672,-983.887,-77.148,-917.969,0.000
1731796508.656,-148.926,726.562,-60.059,-869.141,0.000
1731796508.660,-835.938,-1000.000,-19.531,830.078,0.000
1731796508.664,877.930,-714.355,-26.855,980.469,0.000
1731796508.667,-692.871,-1000.000,-75.195,-716.797,0.000
1731796508.671,-890.137,612.793,-84.473,-1000.000,0.000
1731796508.675,855.957,-923.340,-39.551,669.434,0.000
1731796508.679,-969.238,-493.652,-19.531,-948.242,0.000
1731796508.683,-643.066,-1000.000,-47.852,-601.562,0.000
1731796508.687,-1000.000,129.395,-68.848,-1000.000,0.000
1731796508.691,586.914,-842.285,-33.203,370.117,0.000
1731796508.695,-778.320,190.918,-17.578,-803.223,0.000
1731796508.699,-11.719,-1000.000,-40.039,81.543,0.000
1731796508.703,-1000.000,-721.680,-66.406,-1000.000,0.000
1731796508.707,279.785,911.133,-41.504,-362.793,0.000
1731796508.710,-779.785,635.742,-12.207,-932.617,0.000
1731796508.714,675.293,-985.352,-45.410,756.836,0.000
1731796508.718,-893.066,-959.961,-84.473,-879.395,0.000
1731796508.722,-563.965,691.406,-65.918,-932.129,0.000
1731796508.726,-963.867,-995.605,-30.273,774.414,0.000
1731796508.730,929.199,-725.098,-37.598,-997.559,0.000
1731796508.734,-691.406,-1000.000,-68.359,-709.961,0.000
1731796508.738,-1000.000,644.531,-75.684,-1000.000,0.000
1731796508.742,688.477,-934.570,-40.039,647.949,0.000
1731796508.746,-895.996,-520.996,-20.020,-891.113,0.000
1731796508.750,-568.848,-1000.000,-58.105,-476.074,0.000
1731796508.753,-1000.000,263.184,-90.820,-1000.000,0.000
1731796508.757,574.219,-928.711,-60.547,314.453,0.000
1731796508.761,-784.668,-323.242,-35.156,-798.340,0.000
1731796508.765,71.289,-1000.000,-55.176,182.129,0.000
1731796508.769,-1000.000,-649.414,-88.867,-1000.000,0.000
1731796508.773,78.613,864.746,-68.848,-532.227,0.000
1731796508.777,-813.477,839.844,-30.762,991.699,0.000
1731796508.781,758.789,-833.496,-50.293,868.164,0.000
1731796508.785,-833.984,-1000.000,-90.820,-786.133,0.000
1731796508.789,-784.668,673.340,-83.984,-1000.000,0.000
1731796508.793,937.500,-979.492,-41.504,712.891,0.000
1731796508.796,964.355,-660.156,-26.367,-987.305,0.000
1731796508.800,-701.660,-1000.000,-52.734,-705.078,0.000
1731796508.804,-1000.000,506.348,-71.289,-1000.000,0.000
1731796508.808,637.207,-954.102,-40.039,603.516,0.000
1731796508.812,-854.980,-519.531,-12.695,-892.090,0.000
1731796508.816,-474.121,-1000.000,-40.527,-395.020,0.000
1731796508.820,-1000.000,-127.930,-79.590,-1000.000,0.000
1731796508.824,500.977,-906.250,-56.641,-42.480,0.000
1731796508.828,-773.926,287.109,-29.785,-862.793,0.000
1731796508.832,282.227,-1000.000,-45.410,311.523,0.000
1731796508.835,-1000.000,-862.305,-79.590,-1000.000,0.000
1731796508.839,-88.379,736.328,-72.266,-853.027,0.000
1731796508.843,-836.426,-991.699,-40.039,794.434,0.000
1731796508.847,803.223,-716.797,-40.527,864.258,0.000
1731796508.851,-803.711,-1000.000,-80.566,-857.422,0.000
1731796508.855,-829.590,649.414,-82.520,-1000.000,0.000
1731796508.859,909.668,999.023,-33.203,676.270,0.000
1731796508.863,972.656,-518.066,-32.715,993.652,0.000
1731796508.867,-704.102,-1000.000,-76.172,-657.227,0.000
1731796508.871,-1000.000,304.199,-91.309,-1000.000,0.000
1731796508.875,632.324,-805.176,-57.129,333.984,0.000
1731796508.878,-849.609,134.766,-34.668,-964.355,0.000
1731796508.882,-453.125,-1000.000,-58.105,-455.566,0.000
1731796508.886,-1000.000,-489.746,-97.168,-1000.000,0.000
1731796508.890,470.703,-996.094,-76.172,-519.043,0.000
1731796508.894,-770.996,860.352,-38.086,931.641,0.000
1731796508.898,319.336,-790.527,-48.828,200.195,0.000
1731796508.902,-1000.000,-975.586,-86.426,-1000.000,0.000
1731796508.906,-112.793,751.953,-68.848,-856.934,0.000
1731796508.910,-856.445,-997.070,-31.738,731.445,0.000
1731796508.914,864.746,-730.957,-41.016,895.020,0.000
1731796508.917,-724.121,-997.070,-77.637,-835.449,0.000
1731796508.921,-877.441,735.352,-80.566,-1000.000,0.000
1731796508.925,881.836,-998.535,-44.922,657.715,0.000
1731796508.929,981.934,-611.328,-43.945,-994.629,0.000
1731796508.933,-711.426,-1000.000,-81.055,-670.898,0.000
1731796508.937,-1000.000,205.566,-104.004,-1000.000,0.000
1731796508.941,603.516,-879.883,-59.570,394.043,0.000
1731796508.945,-796.875,-112.793,-26.855,-874.023,0.000
1731796508.949,-218.750,-1000.000,-51.758,-256.836,0.000
1731796508.953,-1000.000,-721.191,-89.844,-1000.000,0.000
1731796508.957,374.512,840.332,-59.570,-571.777,0.000
1731796508.960,-775.879,880.859,-19.043,945.801,0.000
1731796508.964,603.027,-828.613,-39.062,579.590,0.000
1731796508.968,-937.500,-997.559,-78.125,-1000.000,0.000
1731796508.972,-363.281,717.285,-72.754,-887.695,0.000
1731796508.976,-900.879,993.164,-33.203,768.555,0.000
1731796508.980,905.273,-737.793,-38.574,959.961,0.000
1731796508.984,-694.336,-1000.000,-76.172,-761.719,0.000
1731796508.988,-950.684,650.879,-81.543,-1000.000,0.000
1731796508.992,771.973,-925.293,-49.805,662.109,0.000
1731796508.996,-916.992,-477.051,-33.691,-937.012,0.000
1731796509.000,-580.078,-1000.000,-71.289,-549.805,0.000
1731796509.003,-1000.000,97.656,-94.238,-1000.000,0.000
1731796509.007,599.609,-844.727,-52.246,300.781,0.000
1731796509.011,-795.898,259.766,-19.043,-849.609,0.000
1731796509.015,-111.328,-1000.000,-46.387,-150.879,0.000
1731796509.019,-1000.000,-658.691,-88.867,-1000.000,0.000
1731796509.023,194.824,905.273,-59.082,-495.117,0.000
1731796509.027,-793.457,958.984,-14.648,995.605,0.000
1731796509.031,680.664,-709.961,-33.691,679.688,0.000
1731796509.035,-899.902,-1000.000,-83.008,-947.266,0.000
1731796509.039,-738.281,700.195,-68.359,-969.727,0.000
1731796509.042,952.148,-988.770,-23.926,703.613,0.000
1731796509.046,958.008,-676.270,-31.738,999.512,0.000
1731796509.050,-696.777,-1000.000,-77.637,-714.844,0.000
1731796509.054,-1000.000,490.234,-80.078,-1000.000,0.000
1731796509.058,652.832,-886.719,-24.414,608.887,0.000
1731796509.062,-895.508,-357.910,-9.766,-943.359,0.000
1731796509.066,-555.176,-1000.000,-47.363,-528.320,0.000
1731796509.070,-1000.000,-132.812,-83.008,-1000.000,0.000
1731796509.074,489.746,-911.133,-51.270,59.570,0.000
1731796509.078,-780.273,103.516,-23.438,-840.332,0.000
1731796509.082,257.812,-1000.000,-52.734,334.473,0.000
1731796509.085,-1000.000,-805.176,-83.984,-1000.000,0.000
1731796509.089,-139.648,773.438,-70.801,-724.609,0.000
1731796509.093,-847.168,953.125,-32.227,916.992,0.000
1731796509.097,788.574,-772.461,-37.109,835.449,0.000
1731796509.101,-823.730,-1000.000,-77.148,-854.004,0.000
1731796509.105,-860.840,639.160,-56.152,-1000.000,0.000
1731796509.109,876.465,-878.906,-14.648,683.594,0.000
1731796509.113,980.957,-430.176,-23.438,-988.281,0.000
1731796509.117,-708.984,-1000.000,-59.082,-694.824,0.000
1731796509.121,-1000.000,291.016,-65.430,-1000.000,0.000
1731796509.125,618.164,-797.852,-27.344,514.160,0.000
1731796509.128,-819.336,367.676,-7.324,-845.703,0.000
1731796509.132,-363.281,-1000.000,-34.668,-268.066,0.000
1731796509.136,-1000.000,-559.570,-65.430,-1000.000,0.000
1731796509.140,440.918,-969.238,-33.203,-62.012,0.000
1731796509.144,-770.508,579.102,-6.348,-853.516,0.000
1731796509.148,477.539,-977.539,-23.438,454.590,0.000
1731796509.152,-994.629,-940.918,-44.922,-1000.000,0.000
1731796509.156,-202.148,717.285,-29.297,-806.641,0.000
1731796509.160,-858.398,988.770,-9.277,860.840,0.000
1731796509.164,872.559,-737.305,-16.113,912.598,0.000
1731796509.168,-719.238,-1000.000,-52.734,-780.762,0.000
1731796509.171,-760.254,645.020,-51.758,-833.008,0.000
1731796509.175,921.875,-940.430,-6.836,758.789,0.000
1731796509.179,984.375,-494.629,-4.395,989.258,0.000
1731796509.183,-668.457,-1000.000,-44.434,-646.973,0.000
1731796509.187,-1000.000,-5.859,-72.754,-1000.000,0.000
1731796509.191,598.633,-854.492,-47.852,467.285,0.000
1731796509.195,-786.621,487.305,-26.367,-846.680,0.000
1731796509.199,-202.637,-1000.000,-54.199,-251.465,0.000
1731796509.203,-1000.000,-748.047,-82.031,-1000.000,0.000
1731796509.207,436.035,938.965,-54.688,-125.977,0.000
1731796509.210,-772.949,522.461,-30.273,-874.023,0.000
1731796509.214,616.211,-1000.000,-62.500,582.520,0.000
1731796509.218,-892.090,-941.406,-100.586,-989.746,0.000
1731796509.222,-160.156,709.473,-76.172,-788.086,0.000
1731796509.226,-838.379,914.062,-34.668,877.441,0.000
1731796509.230,879.395,-802.734,-37.109,964.844,0.000
1731796509.234,-697.266,-1000.000,-66.406,-717.773,0.000
1731796509.238,-873.535,582.520,-58.594,-1000.000,0.000
1731796509.242,846.680,-914.062,-19.531,667.969,0.000
1731796509.246,-924.316,-437.500,-16.113,-946.289,0.000
1731796509.250,-556.152,-1000.000,-51.758,-566.406,0.000
1731796509.253,-1000.000,-31.738,-78.125,-1000.000,0.000
1731796509.257,580.078,-861.816,-34.668,288.086,0.000
1731796509.261,-766.113,334.473,-10.742,-835.938,0.000
1731796509.265,20.996,-1000.000,-41.504,-82.520,0.000
1731796509.269,-1000.000,-592.285,-76.660,-1000.000,0.000
1731796509.273,344.727,992.676,-57.617,-429.688,0.000
1731796509.277,-779.297,799.805,-22.461,-967.773,0.000
1731796509.281,690.918,-839.844,-33.203,665.527,0.000
1731796509.285,-864.258,-1000.000,-70.801,-949.219,0.000
1731796509.289,-446.777,678.711,-61.035,-947.266,0.000
